set/24;Nº de O.S. da Manutenção;Faturamento;1
set/24;Nº de O.S. da Manutenção;Enfermagem;7
set/24;Nº de O.S. da Manutenção;Doppler Vascular;1
set/24;Nº de O.S. da Manutenção;Fisioterapia;2
set/24;Nº de O.S. da Manutenção;Portaria e Vigilância;2
set/24;Nº de O.S. da Manutenção;Centro Cirúrgico;10
set/24;Nº de O.S. da Manutenção;Central de Esterilização de Materiais;4
set/24;Nº de O.S. da Manutenção;SAME;1
set/24;Nº de O.S. da Manutenção;Ouvidoria/SAU;1
set/24;Nº de O.S. da Manutenção;Refeitório;6
set/24;Nº de O.S. da Manutenção;Regulação e Planejamento;1
set/24;Nº de O.S. da Manutenção;Consultórios Assistenciais - Compartilhados;17
set/24;Nº de O.S. da Manutenção;Almoxarifado Central;1
set/24;Nº de O.S. da Manutenção;Laboratório de Análises Clínicas;3
set/24;Nº de O.S. da Manutenção;Farmácia;1
set/24;Nº de O.S. da Manutenção;Recepção Central;6
set/24;Nº de O.S. da Manutenção;Outros;2
set/24;Nº de O.S. da Manutenção;CCIH;1
set/24;Nº de O.S. da Manutenção;Setor de Laudos - Digitalização;2
set/24;Nº de O.S. da Manutenção;Àreas Comuns;11
set/24;Nº de O.S. da Manutenção;Administração de Pessoal;5
set/24;Nº de O.S. da Manutenção;Contabilidade;1
